Arc,From_Node,To_Node,ciudad_origen,latitud_from,longitud_from,eventos_from,ciudad_destino,latitud_to,longitud_to,eventos_to,origen_xy,destino_xy,eventos_arco,Distance,Distance_m,Duration,Duration_s,Distance_km,Duration_hr
PG797-PG837,PG797,PG837,"Bahia de Banderas, Nayarit",20.8290434,-105.317508736965,2,"Tepic, Nayarit",21.5119156,-104.8915889,219,"20.8290434, -105.317508736965","21.5119156, -104.8915889",221,136 km,135738,1 day 8 hours,114819,135.738,31.894166666666667
PG1262-PG1223,PG1262,PG1223,"Orizaba, Veracruz",18.8497366,-97.1060062,1100,"Puebla, Puebla",19.0384062279769,-98.2069491554557,5069,"18.8497366, -97.1060062","19.0384062279769, -98.2069491554557",6169,139 km,138602,1 day 8 hours,116619,138.602,32.39416666666666
PG534-PG497,PG534,PG497,"Guaymas, Sonora",27.9216441,-110.8994059,860,"Hermosillo, Sonora",29.0948207,-110.9692202,9637,"27.9216441, -110.8994059","29.0948207, -110.9692202",10497,139 km,138711,1 day 7 hours,112497,138.711,31.249166666666667
PG1531-PG1530,PG1531,PG1530,"Frontera Comalapa, Chiapas",15.6590135,-92.1422219,802,"Tapachula, Chiapas",14.9042905,-92.2609265,98486,"15.6590135, -92.1422219","14.9042905, -92.2609265",99288,139 km,139429,1 day 8 hours,116392,139.429,32.33111111111111
PG1530-PG1531,PG1530,PG1531,"Tapachula, Chiapas",14.9042905,-92.2609265,98486,"Frontera Comalapa, Chiapas",15.6590135,-92.1422219,802,"14.9042905, -92.2609265","15.6590135, -92.1422219",99288,139 km,139468,1 day 9 hours,117850,139.468,32.736111111111114
PG1152-PG1153,PG1152,PG1153,"Jaumave, Tamaulipas",23.40496,-99.3806698,501,"Hidalgo, Tamaulipas",24.2480354,-99.4382079,45,"23.40496, -99.3806698","24.2480354, -99.4382079",546,140 km,139902,1 day 7 hours,113126,139.902,31.42388888888889
PG1378-PG1339,PG1378,PG1339,"Acayucan, Veracruz",17.9487862,-94.9145752,45794,"Cosamaloapan de Carpio, Veracruz",18.28167395,-95.9643574726842,3096,"17.9487862, -94.9145752","18.28167395, -95.9643574726842",48890,141 km,140798,1 day 8 hours,113976,140.798,31.66
PG460-PG422,PG460,PG422,"Caborca, Sonora",30.7166014,-112.1562598,414,"General Plutarco Elias Calles, Sonora",31.6949837,-112.711748945241,1431,"30.7166014, -112.1562598","31.6949837, -112.711748945241",1845,142 km,142340,1 day 8 hours,115053,142.34,31.95916666666667
PG1150-PG1152,PG1150,PG1152,"Antiguo Morelos, Tamaulipas",22.56570125,-99.0871371606598,117,"Jaumave, Tamaulipas",23.40496,-99.3806698,501,"22.56570125, -99.0871371606598","23.40496, -99.3806698",618,143 km,142698,1 day 9 hours,119279,142.698,33.13305555555556
PG1534-PG1456,PG1534,PG1456,"Macuspana, Tabasco",17.760922,-92.596108,34779,"Huimanguillo, Tabasco",17.7620967,-93.6634408051158,97523,"17.760922, -92.596108","17.7620967, -93.6634408051158",132302,143 km,142964,1 day 8 hours,115779,142.964,32.160833333333336
PG1077-PG1040,PG1077,PG1040,"Mina, Nuevo Leon",26.0025145,-100.5300485,2348,"Monclova, Coahuila",26.8999988,-101.4171173,1207,"26.0025145, -100.5300485","26.8999988, -101.4171173",3555,144 km,143971,1 day 8 hours,115985,143.971,32.21805555555556
PG1376-PG1377,PG1376,PG1377,"Juchitan de Zaragoza, Oaxaca",16.413329,-94.9118794582709,2625,"Jesus Carranza, Veracruz",17.38793115,-94.9094973063052,5396,"16.413329, -94.9118794582709","17.38793115, -94.9094973063052",8021,144 km,144319,1 day 9 hours,117246,144.319,32.568333333333335
PG1232-PG1233,PG1232,PG1233,"San Fernando, Tamaulipas",24.8466769,-98.1473493,673,"Reynosa, Tamaulipas",26.0907673,-98.2788191,6356,"24.8466769, -98.1473493","26.0907673, -98.2788191",7029,149 km,148731,1 day 9 hours,120371,148.731,33.43638888888889
PG1613-PG1573,PG1613,PG1573,"Escarcega, Campeche",18.606934,-90.7385823,1232,"Balancan, Tabasco",17.79751665,-91.3458588938522,1472,"18.606934, -90.7385823","17.79751665, -91.3458588938522",2704,149 km,148780,1 day 9 hours,119616,148.78,33.22666666666667
PG1117-PG1118,PG1117,PG1118,"Salinas Victoria, Nuevo Leon",26.1216805,-100.327087699587,18,"Anahuac, Nuevo Leon",27.0285283,-100.0333715,86,"26.1216805, -100.327087699587","27.0285283, -100.0333715",104,151 km,151164,1 day 10 hours,120762,151.164,33.545
PG1494-PG1455,PG1494,PG1455,"Teapa, Tabasco",17.5566526,-92.9480504,9947,"Mezcalapa, Chiapas",17.2364959,-93.6349751688609,440,"17.5566526, -92.9480504","17.2364959, -93.6349751688609",10387,153 km,152875,1 day 11 hours,127719,152.875,35.4775
PG1300-PG1262,PG1300,PG1262,"San Jose Tenango, Oaxaca",18.15,-96.716667,6,"Orizaba, Veracruz",18.8497366,-97.1060062,1100,"18.15, -96.716667","18.8497366, -97.1060062",1106,154 km,153655,1 day 13 hours,134255,153.655,37.293055555555554
PG1115-PG1116,PG1115,PG1116,"Galeana, Nuevo Leon",24.8455905995639,-100.089346003726,5407,"Apodaca, Nuevo Leon",25.7816542,-100.1887501,4262,"24.8455905995639, -100.089346003726","25.7816542, -100.1887501",9669,154 km,154021,1 day 11 hours,125182,154.021,34.772777777777776
PG1613-PG1574,PG1613,PG1574,"Escarcega, Campeche",18.606934,-90.7385823,1232,"Carmen, Campeche",18.651739,-91.81492,255,"18.606934, -90.7385823","18.651739, -91.81492",1487,155 km,154647,1 day 11 hours,124451,154.647,34.569722222222225
PG1263-PG1264,PG1263,PG1264,"Xalapa, Veracruz",19.5408338,-96.9146374,109,"Papantla, Veracruz",20.4458721,-97.3232777494493,48,"19.5408338, -96.9146374","20.4458721, -97.3232777494493",157,157 km,157179,1 day 12 hours,130577,157.179,36.271388888888886
PG1690-PG1613,PG1690,PG1613,"Calakmul, Campeche",18.1073406,-89.8083280398131,194,"Escarcega, Campeche",18.606934,-90.7385823,1232,"18.1073406, -89.8083280398131","18.606934, -90.7385823",1426,157 km,157451,1 day 11 hours,126562,157.451,35.15611111111111
PG1573-PG1534,PG1573,PG1534,"Balancan, Tabasco",17.79751665,-91.3458588938522,1472,"Macuspana, Tabasco",17.760922,-92.596108,34779,"17.79751665, -91.3458588938522","17.760922, -92.596108",36251,158 km,157976,1 day 11 hours,127365,157.976,35.37916666666667
PG609-PG611,PG609,PG611,"Ahome, Sinaloa",25.9240491,-109.205834408303,4,"Navojoa, Sonora",27.0721872,-109.4438227,823,"25.9240491, -109.205834408303","27.0721872, -109.4438227",827,158 km,158067,1 day 11 hours,127315,158.067,35.36527777777778
PG1072-PG1074,PG1072,PG1074,"San Luis Potosi, San Luis Potosi",22.5000001,-100.4949145,4154,"Cedral, San Luis Potosi",23.8205361,-100.7242892,5,"22.5000001, -100.4949145","23.8205361, -100.7242892",4159,159 km,158850,1 day 12 hours,128116,158.85,35.58777777777778
PG655-PG578,PG655,PG578,"Janos, Chihuahua",30.8893267,-108.1930484,129,"Agua Prieta, Sonora",31.3305591,-109.5564331,35,"30.8893267, -108.1930484","31.3305591, -109.5564331",164,159 km,159344,1 day 12 hours,128383,159.344,35.661944444444444
PG538-PG578,PG538,PG578,"Imuris, Sonora",30.7874899,-110.8463861,7,"Agua Prieta, Sonora",31.3305591,-109.5564331,35,"30.7874899, -110.8463861","31.3305591, -109.5564331",42,162 km,162380,1 day 13 hours,132557,162.38,36.82138888888889
PG1375-PG1297,PG1375,PG1297,"Salina Cruz, Oaxaca",16.1825,-95.195833,112,"Santa Maria Huatulco, Oaxaca",15.8337711,-96.3214401,170,"16.1825, -95.195833","15.8337711, -96.3214401",282,164 km,164224,1 day 14 hours,135399,164.224,37.61083333333333
PG1454-PG1455,PG1454,PG1455,"Ocozocoautla de Espinosa, Chiapas",16.7931431,-93.4569635533782,1226,"Mezcalapa, Chiapas",17.2364959,-93.6349751688609,440,"16.7931431, -93.4569635533782","17.2364959, -93.6349751688609",1666,166 km,166203,1 day 15 hours,140632,166.203,39.06444444444445
PG497-PG499,PG497,PG499,"Hermosillo, Sonora",29.0948207,-110.9692202,9637,"Santa Ana, Sonora",30.5410922,-111.1184881,12341,"29.0948207, -110.9692202","30.5410922, -111.1184881",21978,170 km,170022,1 day 15 hours,138716,170.022,38.532222222222224
PG1220-PG1221,PG1220,PG1221,"San Andres Huaxpaltepec, Oaxaca",16.3411829,-97.9346251942668,31,"Santiago Juxtlahuaca, Oaxaca",17.334443,-98.010574,1,"16.3411829, -97.9346251942668","17.334443, -98.010574",32,173 km,172787,1 day 19 hours,154277,172.787,42.85472222222222
PG1221-PG1220,PG1221,PG1220,"Santiago Juxtlahuaca, Oaxaca",17.334443,-98.010574,1,"San Andres Huaxpaltepec, Oaxaca",16.3411829,-97.9346251942668,31,"17.334443, -98.010574","16.3411829, -97.9346251942668",32,173 km,172802,1 day 17 hours,148026,172.802,41.11833333333333
PG460-PG383,PG460,PG383,"Caborca, Sonora",30.7166014,-112.1562598,414,"Puerto Penasco, Sonora",31.3170867,-113.531819,1,"30.7166014, -112.1562598","31.3170867, -113.531819",415,175 km,175126,1 day 15 hours,140077,175.126,38.91027777777778
PG268-PG190,PG268,PG190,"Mexicali, Baja California",32.6405247,-115.474899,5706,"Tijuana, Baja California",32.5317397,-117.019529,27568,"32.6405247, -115.474899","32.5317397, -117.019529",33274,177 km,177490,1 day 18 hours,149593,177.49,41.55361111111111
PG1229-PG1192,PG1229,PG1192,"Aldama, Tamaulipas",22.9196081,-98.0741727,14,"Jimenez, Tamaulipas",24.2169169,-98.483929,1,"22.9196081, -98.0741727","24.2169169, -98.483929",15,180 km,180026,1 day 16 hours,144989,180.026,40.27472222222222
PG1730-PG1690,PG1730,PG1690,"Othon P. Blanco, Quintana Roo",18.43704555,-88.8257581580335,369,"Calakmul, Campeche",18.1073406,-89.8083280398131,194,"18.43704555, -88.8257581580335","18.1073406, -89.8083280398131",563,181 km,181032,1 day 17 hours,146408,181.032,40.66888888888889
PG1146-PG1108,PG1146,PG1108,"Iztapalapa, Ciudad de Mexico",19.3591195,-99.0929294,6176,"San Juan del Rio, Queretaro",20.3867547,-99.9931982,1304,"19.3591195, -99.0929294","20.3867547, -99.9931982",7480,181 km,181280,1 day 18 hours,149973,181.28,41.659166666666664
PG1071-PG1072,PG1071,PG1072,"San Luis de la Paz, Guanajuato",21.2970466,-100.516269,60,"San Luis Potosi, San Luis Potosi",22.5000001,-100.4949145,4154,"21.2970466, -100.516269","22.5000001, -100.4949145",4214,183 km,183316,1 day 17 hours,147877,183.316,41.07694444444444
PG1531-PG1532,PG1531,PG1532,"Frontera Comalapa, Chiapas",15.6590135,-92.1422219,802,"San Cristobal de las Casas, Chiapas",16.6835469,-92.6155184199116,745,"15.6590135, -92.1422219","16.6835469, -92.6155184199116",1547,184 km,183729,1 day 19 hours,155889,183.729,43.3025
PG1190-PG1152,PG1190,PG1152,"Gonzalez, Tamaulipas",22.79038735,-98.5763189554293,8,"Jaumave, Tamaulipas",23.40496,-99.3806698,501,"22.79038735, -98.5763189554293","23.40496, -99.3806698",509,185 km,184632,1 day 19 hours,153332,184.632,42.59222222222222
PG1222-PG1184,PG1222,PG1184,"Heroica Ciudad de Huajuapan de Leon, Oaxaca",17.808846,-97.7780564,46,"Jantetelco, Morelos",18.7167516,-98.7766172,3,"17.808846, -97.7780564","18.7167516, -98.7766172",49,186 km,185821,1 day 18 hours,151458,185.821,42.071666666666665
PG1493-PG1494,PG1493,PG1494,"Tuxtla Gutierrez, Chiapas",16.753801,-93.115959,15141,"Teapa, Tabasco",17.5566526,-92.9480504,9947,"16.753801, -93.115959","17.5566526, -92.9480504",25088,188 km,187545,1 day 21 hours,160381,187.545,44.55027777777778
PG1260-PG1221,PG1260,PG1221,"San Francisco Telixtlahuaca, Oaxaca",17.296628,-96.9056112,49,"Santiago Juxtlahuaca, Oaxaca",17.334443,-98.010574,1,"17.296628, -96.9056112","17.334443, -98.010574",50,188 km,187695,1 day 21 hours,163125,187.695,45.3125
PG1532-PG1533,PG1532,PG1533,"San Cristobal de las Casas, Chiapas",16.6835469,-92.6155184199116,745,"Salto de Agua, Chiapas",17.4348976,-92.2248024988609,9,"16.6835469, -92.6155184199116","17.4348976, -92.2248024988609",754,198 km,197622,1 day 22 hours,164458,197.622,45.68277777777778
PG988-PG989,PG988,PG989,"Lazaro Cardenas, Michoacan",17.9594769,-102.198659,1,"Apatzingan, Michoacan",19.0913792,-102.3537356,1,"17.9594769, -102.198659","19.0913792, -102.3537356",2,199 km,198571,1 day 23 hours,169354,198.571,47.04277777777778
PG1574-PG1495,PG1574,PG1495,"Carmen, Campeche",18.651739,-91.81492,255,"Centro, Tabasco",18.0271588,-92.7747911804616,71661,"18.651739, -91.81492","18.0271588, -92.7747911804616",71916,203 km,202641,1 day 21 hours,163574,202.641,45.437222222222225
PG1300-PG1340,PG1300,PG1340,"San Jose Tenango, Oaxaca",18.15,-96.716667,6,"Alvarado, Veracruz",18.82874235,-95.9238540059007,59,"18.15, -96.716667","18.82874235, -95.9238540059007",65,205 km,205200,2 days 0 hours,172021,205.2,47.783611111111114
PG1494-PG1417,PG1494,PG1417,"Teapa, Tabasco",17.5566526,-92.9480504,9947,"Agua Dulce, Veracruz",18.0899541,-94.1623630522383,4144,"17.5566526, -92.9480504","18.0899541, -94.1623630522383",14091,212 km,211808,2 days 0 hours,171329,211.808,47.591388888888886
PG1261-PG1223,PG1261,PG1223,"San Miguel Tequixtepec, Oaxaca",17.801944,-97.340556,109,"Puebla, Puebla",19.0384062279769,-98.2069491554557,5069,"17.801944, -97.340556","19.0384062279769, -98.2069491554557",5178,212 km,212363,2 days 0 hours,173592,212.363,48.22
PG383-PG307,PG383,PG307,"Puerto Penasco, Sonora",31.3170867,-113.531819,1,"San Luis Rio Colorado, Sonora",32.4517957,-114.7652542,67,"31.3170867, -113.531819","32.4517957, -114.7652542",68,213 km,213005,2 days 0 hours,171391,213.005,47.60861111111111
PG912-PG913,PG912,PG913,"Colima, Colima",19.2448781553705,-103.725030676615,6,"Tlajomulco de Zuniga, Jalisco",20.48187375,-103.400509663829,103,"19.2448781553705, -103.725030676615","20.48187375, -103.400509663829",109,214 km,214085,2 days 1 hour,178027,214.085,49.45194444444444
PG1186-PG1187,PG1186,PG1187,"Pachuca de Soto, Hidalgo",20.1165413,-98.7413535,44,"Chapulhuacan, Hidalgo",21.1263192,-98.9521191559816,18,"20.1165413, -98.7413535","21.1263192, -98.9521191559816",62,217 km,217006,2 days 3 hours,182647,217.006,50.735277777777775
PG1299-PG1300,PG1299,PG1300,"Oaxaca de Juarez, Oaxaca",17.0604663,-96.7253575,1270,"San Jose Tenango, Oaxaca",18.15,-96.716667,6,"17.0604663, -96.7253575","18.15, -96.716667",1276,219 km,218553,2 days 5 hours,191423,218.553,53.17305555555556
PG990-PG953,PG990,PG953,"Uruapan, Michoacan",19.4147269,-102.0522647,1,"El Salto, Jalisco",20.5196964,-103.1813141,1,"19.4147269, -102.0522647","20.5196964, -103.1813141",2,222 km,221866,2 days 2 hours,181053,221.866,50.2925
PG761-PG725,PG761,PG725,"Mazatlan, Sinaloa",23.2035785,-106.4208391,976,"Culiacan, Sinaloa",24.7978965,-107.393395,11,"23.2035785, -106.4208391","24.7978965, -107.393395",987,224 km,223662,2 days 2 hours,181247,223.662,50.34638888888889
PG1187-PG1150,PG1187,PG1150,"Chapulhuacan, Hidalgo",21.1263192,-98.9521191559816,18,"Antiguo Morelos, Tamaulipas",22.56570125,-99.0871371606598,117,"21.1263192, -98.9521191559816","22.56570125, -99.0871371606598",135,225 km,225320,2 days 3 hours,182381,225.32,50.66138888888889
PG422-PG307,PG422,PG307,"General Plutarco Elias Calles, Sonora",31.6949837,-112.711748945241,1431,"San Luis Rio Colorado, Sonora",32.4517957,-114.7652542,67,"31.6949837, -112.711748945241","32.4517957, -114.7652542",1498,228 km,227769,2 days 3 hours,181807,227.769,50.50194444444445
PG1495-PG1417,PG1495,PG1417,"Centro, Tabasco",18.0271588,-92.7747911804616,71661,"Agua Dulce, Veracruz",18.0899541,-94.1623630522383,4144,"18.0271588, -92.7747911804616","18.0899541, -94.1623630522383",75805,231 km,231153,2 days 4 hours,186675,231.153,51.854166666666664
PG914-PG837,PG914,PG837,"Guadalajara, Jalisco",20.6720375,-103.338396,1332,"Tepic, Nayarit",21.5119156,-104.8915889,219,"20.6720375, -103.338396","21.5119156, -104.8915889",1551,232 km,231671,2 days 4 hours,187372,231.671,52.047777777777775
PG1040-PG1081,PG1040,PG1081,"Monclova, Coahuila",26.8999988,-101.4171173,1207,"Piedras Negras, Coahuila",28.7041725,-100.5148362,21201,"26.8999988, -101.4171173","28.7041725, -100.5148362",22408,243 km,242806,2 days 6 hours,194856,242.806,54.126666666666665
PG1031-PG994,PG1031,PG994,"Irapuato, Guanajuato",20.6758761,-101.3521052,44,"Cosio, Aguascalientes",22.3705155,-102.312008510523,98,"20.6758761, -101.3521052","22.3705155, -102.312008510523",142,247 km,247074,2 days 8 hours,202804,247.074,56.33444444444444
PG769-PG887,PG769,PG887,"Chihuahua, Chihuahua",28.5000001,-106.0000001,2035,"Ojinaga, Chihuahua",29.5654282,-104.4128523,94,"28.5000001, -106.0000001","29.5654282, -104.4128523",2129,248 km,247794,2 days 7 hours,198715,247.794,55.19861111111111
PG841-PG921,PG841,PG921,"Durango, Durango",24.0350752647048,-104.663661325132,375,"Gomez Palacio, Durango",25.5732473,-103.494779,1048,"24.0350752647048, -104.663661325132","25.5732473, -103.494779",1423,248 km,248193,2 days 7 hours,198774,248.193,55.215
PG1376-PG1298,PG1376,PG1298,"Juchitan de Zaragoza, Oaxaca",16.413329,-94.9118794582709,2625,"Tlacolula de Matamoros, Oaxaca",16.9314623,-96.4611074593091,351,"16.413329, -94.9118794582709","16.9314623, -96.4611074593091",2976,253 km,253064,2 days 10 hours,210402,253.064,58.445
PG1187-PG1228,PG1187,PG1228,"Chapulhuacan, Hidalgo",21.1263192,-98.9521191559816,18,"Altamira, Tamaulipas",22.3921625,-97.9362975,833,"21.1263192, -98.9521191559816","22.3921625, -97.9362975",851,255 km,254861,2 days 9 hours,206170,254.861,57.269444444444446
PG956-PG841,PG956,PG841,"Calera, Zacatecas",22.97848,-102.856222886116,42,"Durango, Durango",24.0350752647048,-104.663661325132,375,"22.97848, -102.856222886116","24.0350752647048, -104.663661325132",417,255 km,255222,2 days 9 hours,205664,255.222,57.12888888888889
PG383-PG268,PG383,PG268,"Puerto Penasco, Sonora",31.3170867,-113.531819,1,"Mexicali, Baja California",32.6405247,-115.474899,5706,"31.3170867, -113.531819","32.6405247, -115.474899",5707,255 km,255472,2 days 9 hours,205696,255.472,57.13777777777778
PG1261-PG1184,PG1261,PG1184,"San Miguel Tequixtepec, Oaxaca",17.801944,-97.340556,109,"Jantetelco, Morelos",18.7167516,-98.7766172,3,"17.801944, -97.340556","18.7167516, -98.7766172",112,263 km,263110,2 days 11 hours,213777,263.11,59.3825
PG1103-PG1027,PG1103,PG1027,"Acapulco de Juarez, Guerrero",16.8680495,-99.8940182,32,"Zihuatanejo de Azueta, Guerrero",17.80789995,-101.496952435006,14,"16.8680495, -99.8940182","17.80789995, -101.496952435006",46,268 km,268086,2 days 14 hours,221898,268.086,61.638333333333335
PG1574-PG1456,PG1574,PG1456,"Carmen, Campeche",18.651739,-91.81492,255,"Huimanguillo, Tabasco",17.7620967,-93.6634408051158,97523,"18.651739, -91.81492","17.7620967, -93.6634408051158",97778,271 km,271024,2 days 13 hours,219014,271.024,60.83722222222222
PG1221-PG1143,PG1221,PG1143,"Santiago Juxtlahuaca, Oaxaca",17.334443,-98.010574,1,"Chilpancingo de los Bravo, Guerrero",17.5542149,-99.5048416,30,"17.334443, -98.010574","17.5542149, -99.5048416",31,280 km,280287,2 days 20 hours,244129,280.287,67.81361111111111
PG422-PG268,PG422,PG268,"General Plutarco Elias Calles, Sonora",31.6949837,-112.711748945241,1431,"Mexicali, Baja California",32.6405247,-115.474899,5706,"31.6949837, -112.711748945241","32.6405247, -115.474899",7137,297 km,297066,2 days 18 hours,237900,297.066,66.08333333333333
PG872-PG797,PG872,PG797,"Manzanillo, Colima",19.0506256,-104.3159957,9,"Bahia de Banderas, Nayarit",20.8290434,-105.317508736965,2,"19.0506256, -104.3159957","20.8290434, -105.317508736965",11,308 km,308433,2 days 22 hours,251776,308.433,69.93777777777778
PG1222-PG1143,PG1222,PG1143,"Heroica Ciudad de Huajuapan de Leon, Oaxaca",17.808846,-97.7780564,46,"Chilpancingo de los Bravo, Guerrero",17.5542149,-99.5048416,30,"17.808846, -97.7780564","17.5542149, -99.5048416",76,317 km,316943,3 days 3 hours,269377,316.943,74.82694444444445
PG921-PG1040,PG921,PG1040,"Gomez Palacio, Durango",25.5732473,-103.494779,1048,"Monclova, Coahuila",26.8999988,-101.4171173,1207,"25.5732473, -103.494779","26.8999988, -101.4171173",2255,323 km,322613,3 days 0 hours,258318,322.613,71.755
PG988-PG912,PG988,PG912,"Lazaro Cardenas, Michoacan",17.9594769,-102.198659,1,"Colima, Colima",19.2448781553705,-103.725030676615,6,"17.9594769, -102.198659","19.2448781553705, -103.725030676615",7,323 km,322968,3 days 2 hours,265116,322.968,73.64333333333333
PG1220-PG1143,PG1220,PG1143,"San Andres Huaxpaltepec, Oaxaca",16.3411829,-97.9346251942668,31,"Chilpancingo de los Bravo, Guerrero",17.5542149,-99.5048416,30,"16.3411829, -97.9346251942668","17.5542149, -99.5048416",61,329 km,328524,3 days 4 hours,272267,328.524,75.62972222222223
PG1074-PG1077,PG1074,PG1077,"Cedral, San Luis Potosi",23.8205361,-100.7242892,5,"Mina, Nuevo Leon",26.0025145,-100.5300485,2348,"23.8205361, -100.7242892","26.0025145, -100.5300485",2353,329 km,328823,3 days 1 hour,263020,328.823,73.06111111111112
PG961-PG1040,PG961,PG1040,"Francisco I. Madero, Coahuila",26.23755265,-103.099655568766,25,"Monclova, Coahuila",26.8999988,-101.4171173,1207,"26.23755265, -103.099655568766","26.8999988, -101.4171173",1232,332 km,332390,3 days 2 hours,265922,332.39,73.86722222222222
PG988-PG872,PG988,PG872,"Lazaro Cardenas, Michoacan",17.9594769,-102.198659,1,"Manzanillo, Colima",19.0506256,-104.3159957,9,"17.9594769, -102.198659","19.0506256, -104.3159957",10,340 km,339821,3 days 5 hours,277561,339.821,77.10027777777778
PG956-PG921,PG956,PG921,"Calera, Zacatecas",22.97848,-102.856222886116,42,"Gomez Palacio, Durango",25.5732473,-103.494779,1048,"22.97848, -102.856222886116","25.5732473, -103.494779",1090,343 km,342534,3 days 4 hours,273434,342.534,75.95388888888888
PG769-PG655,PG769,PG655,"Chihuahua, Chihuahua",28.5000001,-106.0000001,2035,"Janos, Chihuahua",30.8893267,-108.1930484,129,"28.5000001, -106.0000001","30.8893267, -108.1930484",2164,429 km,429115,4 days 0 hours,347043,429.115,96.40083333333334
PG1260-PG1143,PG1260,PG1143,"San Francisco Telixtlahuaca, Oaxaca",17.296628,-96.9056112,49,"Chilpancingo de los Bravo, Guerrero",17.5542149,-99.5048416,30,"17.296628, -96.9056112","17.5542149, -99.5048416",79,453 km,453124,4 days 10 hours,381070,453.124,105.85277777777777
PG921-PG769,PG921,PG769,"Gomez Palacio, Durango",25.5732473,-103.494779,1048,"Chihuahua, Chihuahua",28.5000001,-106.0000001,2035,"25.5732473, -103.494779","28.5000001, -106.0000001",3083,460 km,459896,4 days 7 hours,371624,459.896,103.22888888888889
PG769-PG774,PG769,PG774,"Chihuahua, Chihuahua",28.5000001,-106.0000001,2035,"Juarez, Chihuahua",31.7372575,-106.485655,7925,"28.5000001, -106.0000001","31.7372575, -106.485655",9960,476 km,476018,4 days 10 hours,382523,476.018,106.25638888888889
PG837-PG761,PG837,PG761,"Tepic, Nayarit",21.5119156,-104.8915889,219,"Mazatlan, Sinaloa",23.2035785,-106.4208391,976,"21.5119156, -104.8915889","23.2035785, -106.4208391",1195,623 km,623399,6 days 4 hours,534311,623.399,148.41972222222222
